#taxa	Query_Protein	Subject_Proteins
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP028285.1_prot_WP_002355918.1_1024,lcl_NZ_CP028285.1_prot_WP_002355913.1_1019
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_010784266.1_133	lcl_NZ_CP028286.1_prot_WP_080266197.1_2957,lcl_NZ_CP028284.1_prot_WP_012579112.1_3098
GCA_003030425.1_FDAARGOS_324	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP028285.1_prot_WP_002363051.1_510,lcl_NZ_CP028284.1_prot_WP_002370256.1_3030,lcl_NZ_CP028286.1_prot_WP_010713026.1_2985
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002377931.1_449	lcl_NZ_CP015885.1_prot_WP_002365963.1_2870
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002377939.1_460	lcl_NZ_CP015885.1_prot_WP_010773420.1_2881
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP015885.1_prot_WP_024041577.1_2886
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002359287.1_118	lcl_NZ_CP015883.1_prot_WP_087548508.1_209
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP015883.1_prot_WP_010706791.1_2398,lcl_NZ_CP015883.1_prot_WP_010707792.1_705
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_010784266.1_133	lcl_NZ_CP015885.1_prot_WP_087548818.1_2865
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP015883.1_prot_WP_087548507.1_202,lcl_NZ_CP015885.1_prot_WP_002379922.1_2867
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002360793.1_456	lcl_NZ_CP015885.1_prot_WP_002360793.1_2877
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002359319.1_143	lcl_NZ_CP015883.1_prot_WP_002394251.1_233
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002401419.1_453	lcl_NZ_CP015885.1_prot_WP_002365452.1_2874
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002377936.1_452	lcl_NZ_CP015885.1_prot_WP_002409352.1_2873
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP015883.1_prot_WP_002355647.1_650
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP015885.1_prot_WP_087548822.1_2883
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP015885.1_prot_WP_010711028.1_2872
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002359289.1_120	lcl_NZ_CP015883.1_prot_WP_087548509.1_211
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002359295.1_126	lcl_NZ_CP015883.1_prot_WP_010708073.1_218
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP015883.1_prot_WP_002361094.1_706,lcl_NZ_CP015883.1_prot_WP_002378063.1_2397
GCA_002163735.1_sorialis	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP015884.1_prot_WP_065535929.1_2797,lcl_NZ_CP015885.1_prot_WP_002414745.1_2911
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP015883.1_prot_WP_002379784.1_2286,lcl_NZ_CP015883.1_prot_WP_002379301.1_931
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002360796.1_454	lcl_NZ_CP015885.1_prot_WP_002360796.1_2875
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_033628631.1_450	lcl_NZ_CP015885.1_prot_WP_010711027.1_2871
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002359299.1_130	lcl_NZ_CP015883.1_prot_WP_002365210.1_223
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002360791.1_457	lcl_NZ_CP015885.1_prot_WP_002387948.1_2878
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002370667.1_448	lcl_NZ_CP015885.1_prot_WP_002370667.1_2869
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP015883.1_prot_WP_002355913.1_872,lcl_NZ_CP015883.1_prot_WP_002355918.1_877
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP015883.1_prot_WP_087548692.1_2648,lcl_NZ_CP015883.1_prot_WP_002378953.1_2492
GCA_002163735.1_sorialis	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP015884.1_prot_WP_077933057.1_2848,lcl_NZ_CP015885.1_prot_WP_010711191.1_2910
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002365911.1_459	lcl_NZ_CP015885.1_prot_WP_002365911.1_2880
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002377937.1_455	lcl_NZ_CP015885.1_prot_WP_002387763.1_2876
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002359288.1_119	lcl_NZ_CP015883.1_prot_WP_002365226.1_210
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_011109430.1_134	lcl_NZ_CP015885.1_prot_WP_087548819.1_2866,lcl_NZ_CP015883.1_prot_203
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP015883.1_prot_WP_011109446.1_435
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP015885.1_prot_WP_002400644.1_2864
GCA_002163735.1_sorialis	lcl_NC_004668.1_prot_WP_002359290.1_121	lcl_NZ_CP015883.1_prot_WP_002365222.1_212
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP028724.1_prot_WP_010716934.1_2075,lcl_NZ_CP028724.1_prot_WP_010717162.1_841
GCA_004332035.1_CVM-N60443F	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP028726.1_prot_WP_161971889.1_2544
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_473	lcl_NZ_CP028726.1_prot_WP_161971888.1_2532
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP028724.1_prot_WP_161971880.1_951,lcl_NZ_CP028724.1_prot_WP_010711407.1_1841
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP028724.1_prot_WP_001009054.1_1394
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP028724.1_prot_WP_002355647.1_1785
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP028724.1_prot_WP_002355301.1_1598
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP028724.1_prot_WP_002361094.1_1842,lcl_NZ_CP028724.1_prot_WP_002361094.1_950
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP028724.1_prot_WP_002355918.1_2014,lcl_NZ_CP028724.1_prot_WP_002355913.1_2009
GCA_004332035.1_CVM-N60443F	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP028724.1_prot_WP_010716776.1_1055,lcl_NZ_CP028724.1_prot_WP_010824301.1_1205
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP042216.1_prot_WP_002370158.1_2648,lcl_NZ_CP042216.1_prot_WP_002371667.1_2472
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP042217.1_prot_WP_002379922.1_2783
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP042217.1_prot_WP_002403278.1_2789
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002377931.1_449	lcl_NZ_CP042217.1_prot_WP_002365963.1_2780
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP042216.1_prot_WP_002388439.1_2255,lcl_NZ_CP042216.1_prot_WP_002378165.1_877
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_033628631.1_450	lcl_NZ_CP042217.1_prot_WP_010711027.1_2779
GCA_009498175.1_L8	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP042217.1_prot_WP_010711268.1_2803
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP042216.1_prot_WP_011109446.1_326
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002360793.1_456	lcl_NZ_CP042217.1_prot_WP_002360793.1_2773
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP042217.1_prot_WP_086321361.1_2763
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002401419.1_453	lcl_NZ_CP042217.1_prot_WP_002365452.1_2776
GCA_009498175.1_L8	lcl_NC_004668.1_prot_473	lcl_NZ_CP042217.1_prot_WP_153246991.1_2730,lcl_NZ_CP042217.1_prot_WP_002354485.1_2806,lcl_NZ_CP042217.1_prot_WP_002354485.1_2705,lcl_NZ_CP042217.1_prot_WP_002354485.1_2802,lcl_NZ_CP042217.1_prot_WP_002354485.1_2750
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP042216.1_prot_WP_002355913.1_819,lcl_NZ_CP042216.1_prot_WP_002355918.1_824
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP042216.1_prot_WP_002380792.1_1685
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002377937.1_455	lcl_NZ_CP042217.1_prot_WP_002387763.1_2774
GCA_009498175.1_L8	lcl_NC_004669.1_prot_WP_002387613.1_3092	lcl_NZ_CP042217.1_prot_WP_000347505.1_2760
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002377936.1_452	lcl_NZ_CP042217.1_prot_WP_002409352.1_2777
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002360791.1_457	lcl_NZ_CP042217.1_prot_WP_002387948.1_2772
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002365911.1_459	lcl_NZ_CP042217.1_prot_WP_002365911.1_2770
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002364326.1_447	lcl_NZ_CP042217.1_prot_2782
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP042216.1_prot_WP_123836447.1_1684
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP042216.1_prot_WP_001009056.1_710
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002370667.1_448	lcl_NZ_CP042217.1_prot_WP_002370667.1_2781
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002360796.1_454	lcl_NZ_CP042217.1_prot_WP_002360796.1_2775
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP042217.1_prot_WP_010831073.1_2767
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP042216.1_prot_WP_010774012.1_2374,lcl_NZ_CP042216.1_prot_WP_002378063.1_575
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002377939.1_460	lcl_NZ_CP042217.1_prot_WP_010773420.1_2769
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP042217.1_prot_WP_010711028.1_2778
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP042216.1_prot_WP_002355647.1_526
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_010784266.1_133	lcl_NZ_CP042217.1_prot_WP_002372553.1_2788
GCA_009498175.1_L8	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP042216.1_prot_WP_010774070.1_2375,lcl_NZ_CP042216.1_prot_WP_002378061.1_574
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP022488.1_prot_WP_002367505.1_2540
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_011109430.1_134	lcl_NZ_CP022485.1_prot_WP_002367670.1_2725
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP022488.1_prot_WP_002361094.1_557,lcl_NZ_CP022488.1_prot_WP_002361094.1_2302
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP022488.1_prot_WP_002355918.1_783,lcl_NZ_CP022488.1_prot_WP_002366396.1_778
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP022484.1_prot_WP_001009056.1_2628
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP022488.1_prot_WP_002366424.1_836,lcl_NZ_CP022488.1_prot_WP_002367230.1_2129
GCF_002814115.1_ASM281411v1	lcl_NC_004671.1_prot_WP_002406534.1_3197	lcl_NZ_CP022485.1_prot_WP_002367729.1_2710
GCF_002814115.1_ASM281411v1	lcl_NC_004671.1_prot_WP_002395034.1_3182	lcl_NZ_CP022485.1_prot_WP_002367711.1_2698
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP022488.1_prot_WP_011109446.1_309
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP022488.1_prot_WP_002367342.1_2303,lcl_NZ_CP022488.1_prot_WP_002366249.1_556
GCF_002814115.1_ASM281411v1	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP022484.1_prot_WP_078122506.1_2671,lcl_NZ_CP022485.1_prot_WP_080001707.1_2705
GCF_002814115.1_ASM281411v1	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP022484.1_prot_WP_078122507.1_2672
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP022488.1_prot_WP_002355647.1_499
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_473	lcl_NZ_CP022486.1_prot_2764,lcl_NZ_CP022486.1_prot_WP_100908274.1_2772
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP022485.1_prot_WP_002367672.1_2726
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP022488.1_prot_WP_002367245.1_2147
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP022488.1_prot_WP_002367246.1_2148
GCF_002814115.1_ASM281411v1	lcl_NC_004669.1_prot_WP_002387613.1_3092	lcl_NZ_CP022484.1_prot_WP_000347505.1_2646
GCF_002814115.1_ASM281411v1	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP022485.1_prot_WP_002367666.1_2722
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002401419.1_453	lcl_NZ_CP039549.1_prot_WP_002360797.1_487
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP039549.1_prot_WP_002357053.1_1982,lcl_NZ_CP039549.1_prot_WP_002355647.1_775
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP039549.1_prot_WP_010714280.1_479
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002330910.1_1746	lcl_NZ_CP039549.1_prot_WP_002330910.1_1870,lcl_NZ_CP039549.1_prot_WP_002399809.1_2262
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP039549.1_prot_WP_010710133.1_500
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_010784266.1_133	lcl_NZ_CP039549.1_prot_WP_010784266.1_141
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002365911.1_459	lcl_NZ_CP039549.1_prot_WP_002365911.1_493
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002360796.1_454	lcl_NZ_CP039549.1_prot_WP_002360796.1_488
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_033628631.1_450	lcl_NZ_CP039549.1_prot_WP_010773698.1_484
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002370667.1_448	lcl_NZ_CP039549.1_prot_WP_002370667.1_482
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002359319.1_143	lcl_NZ_CP039549.1_prot_WP_002394251.1_2498,lcl_NZ_CP039549.1_prot_WP_002359319.1_153
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_010714172.1_287	lcl_NZ_CP039549.1_prot_WP_010714172.1_306
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP039549.1_prot_WP_010782977.1_140
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002298800.1_1760	lcl_NZ_CP039549.1_prot_WP_002359806.1_2332,lcl_NZ_CP039549.1_prot_WP_002298800.1_1886
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002377936.1_452	lcl_NZ_CP039549.1_prot_WP_002377936.1_486
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP039549.1_prot_WP_002371667.1_3048,lcl_NZ_CP039549.1_prot_WP_002368511.1_3222
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_000195429.1_112	lcl_NZ_CP039549.1_prot_WP_000195429.1_3072,lcl_NZ_CP039549.1_prot_WP_000195429.1_2610,lcl_NZ_CP039549.1_prot_WP_000195429.1_526,lcl_NZ_CP039549.1_prot_WP_000195429.1_120,lcl_NZ_CP039549.1_prot_WP_000195429.1_3185,lcl_NZ_CP039549.1_prot_WP_000195429.1_2168
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002360076.1_1754	lcl_NZ_CP039549.1_prot_WP_002359815.1_2325,lcl_NZ_CP039549.1_prot_WP_002360076.1_1878
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_000997695.1_335	lcl_NZ_CP039549.1_prot_WP_000997695.1_598,lcl_NZ_CP039549.1_prot_WP_000997695.1_2166,lcl_NZ_CP039549.1_prot_WP_000997695.1_2772,lcl_NZ_CP039549.1_prot_WP_000997695.1_358
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP039549.1_prot_WP_002415467.1_2774,lcl_NZ_CP039549.1_prot_WP_010774154.1_350
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP039549.1_prot_WP_011109530.1_2246,lcl_NZ_CP039549.1_prot_WP_011109446.1_420
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002359299.1_130	lcl_NZ_CP039549.1_prot_WP_002393275.1_138,lcl_NZ_CP039549.1_prot_WP_010708075.1_2509
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002359288.1_119	lcl_NZ_CP039549.1_prot_WP_002359288.1_127,lcl_NZ_CP039549.1_prot_WP_002365226.1_2522
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP039549.1_prot_WP_002298822.1_2323,lcl_NZ_CP039549.1_prot_WP_002298822.1_1875
GCA_006494875.1_VE18395	lcl_NC_004671.1_prot_WP_002395034.1_3182	lcl_NZ_CP039549.1_prot_WP_002377949.1_505
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002359290.1_121	lcl_NZ_CP039549.1_prot_WP_002359290.1_129,lcl_NZ_CP039549.1_prot_WP_002365222.1_2520
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002359295.1_126	lcl_NZ_CP039549.1_prot_WP_010708073.1_2514,lcl_NZ_CP039549.1_prot_WP_002359295.1_134
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP039549.1_prot_WP_002379301.1_1068,lcl_NZ_CP039549.1_prot_WP_010706835.1_2755
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002390607.1_1383	lcl_NZ_CP039549.1_prot_WP_002359996.1_2077,lcl_NZ_CP039549.1_prot_WP_002390607.1_1492
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_473	lcl_NZ_CP039549.1_prot_517,lcl_NZ_CP039549.1_prot_508
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002359287.1_118	lcl_NZ_CP039549.1_prot_WP_002359287.1_126,lcl_NZ_CP039549.1_prot_WP_010708070.1_2523
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002377939.1_460	lcl_NZ_CP039549.1_prot_WP_002377939.1_494
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002298798.1_1761	lcl_NZ_CP039549.1_prot_WP_002298798.1_1887,lcl_NZ_CP039549.1_prot_WP_002383555.1_2333
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002364326.1_447	lcl_NZ_CP039549.1_prot_WP_002364326.1_480
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP039549.1_prot_WP_002355913.1_1007,lcl_NZ_CP039549.1_prot_WP_002355918.1_1012
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP039549.1_prot_WP_002378063.1_2950,lcl_NZ_CP039549.1_prot_WP_002361094.1_834
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002298826.1_1747	lcl_NZ_CP039549.1_prot_WP_002359820.1_2263,lcl_NZ_CP039549.1_prot_WP_002298826.1_1871
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP039549.1_prot_WP_002377940.1_496
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP039549.1_prot_WP_010706791.1_2951,lcl_NZ_CP039549.1_prot_WP_010706694.1_833
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002359289.1_120	lcl_NZ_CP039549.1_prot_WP_002359289.1_128,lcl_NZ_CP039549.1_prot_WP_010708071.1_2521
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP039549.1_prot_WP_011109451.1_485
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002377931.1_449	lcl_NZ_CP039549.1_prot_WP_002377931.1_483
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP039549.1_prot_WP_002367246.1_2775,lcl_NZ_CP039549.1_prot_WP_002379919.1_349
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002386531.1_142	lcl_NZ_CP039549.1_prot_WP_002386531.1_152,lcl_NZ_CP039549.1_prot_WP_002394252.1_2499
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002360791.1_457	lcl_NZ_CP039549.1_prot_WP_002387948.1_491
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002377937.1_455	lcl_NZ_CP039549.1_prot_WP_002377937.1_489
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_002360793.1_456	lcl_NZ_CP039549.1_prot_WP_002360793.1_490
GCA_006494875.1_VE18395	lcl_NC_004668.1_prot_WP_011109430.1_134	lcl_NZ_CP039549.1_prot_WP_011109430.1_143,lcl_NZ_CP039549.1_prot_WP_010710127.1_478
GCA_005979305.1_C54	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP030045.1_prot_WP_002370158.1_2542,lcl_NZ_CP030045.1_prot_WP_138818638.1_2373
GCA_005979305.1_C54	lcl_NC_004669.1_prot_WP_002387613.1_3092	lcl_NZ_CP030046.1_prot_WP_002401695.1_2640
GCA_005979305.1_C54	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP030045.1_prot_WP_002378063.1_2309,lcl_NZ_CP030045.1_prot_WP_002361094.1_574
GCA_005979305.1_C54	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP030045.1_prot_WP_086317676.1_573,lcl_NZ_CP030045.1_prot_WP_161782014.1_2310
GCA_005979305.1_C54	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP030045.1_prot_WP_085345142.1_766,lcl_NZ_CP030045.1_prot_WP_002355913.1_761
GCA_005979305.1_C54	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP030046.1_prot_WP_002390465.1_2672
GCA_005979305.1_C54	lcl_NC_004668.1_prot_WP_002390607.1_1383	lcl_NZ_CP030045.1_prot_WP_085366562.1_1235
GCA_005979305.1_C54	lcl_NC_004668.1_prot_473	lcl_NZ_CP030046.1_prot_WP_013646119.1_2650,lcl_NZ_CP030046.1_prot_WP_001015311.1_2623,lcl_NZ_CP030046.1_prot_WP_161978276.1_2653,lcl_NZ_CP030046.1_prot_WP_000191454.1_2660,lcl_NZ_CP030046.1_prot_WP_013646119.1_2614
GCA_005979305.1_C54	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP030045.1_prot_WP_002355647.1_517,lcl_NZ_CP030045.1_prot_WP_002357053.1_1659
GCA_005979305.1_C54	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP030045.1_prot_WP_002388439.1_2190,lcl_NZ_CP030045.1_prot_WP_002361578.1_817
GCA_005979305.1_C54	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP030046.1_prot_WP_161978277.1_2673
GCA_005979305.1_C54	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP030045.1_prot_WP_002355301.1_313
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002365911.1_459	lcl_NZ_CP018102.1_prot_WP_002365911.1_416
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002360791.1_457	lcl_NZ_CP018102.1_prot_WP_002387948.1_414
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002364326.1_447	lcl_NZ_CP018102.1_prot_WP_002364326.1_404
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP018102.1_prot_WP_002378754.1_2253,lcl_NZ_CP018102.1_prot_WP_002378063.1_630
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP018102.1_prot_WP_010714280.1_403
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_011109430.1_134	lcl_NZ_CP018102.1_prot_WP_010710127.1_402
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP018102.1_prot_WP_002415813.1_423
GCA_001886675.1_L12	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP018102.1_prot_WP_002378061.1_629,lcl_NZ_CP018102.1_prot_WP_002378755.1_2254
