#taxa	Query_Protein	Subject_Proteins
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002287517.1_2869	lcl_NZ_CP018073.1_prot_WP_002300797.1_3038,lcl_NZ_CP018070.1_prot_WP_002296238.1_2791
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002296337.1_948	lcl_NZ_CP018071.1_prot_WP_002296337.1_606
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002302753.1_522	lcl_NZ_CP018071.1_prot_WP_002302753.1_210
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002313123.1_2859	lcl_NZ_CP018073.1_prot_WP_002353594.1_3028,lcl_NZ_CP018070.1_prot_WP_002347152.1_2799
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002332773.1_515	lcl_NZ_CP018071.1_prot_WP_002347082.1_203
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_010729268.1_2755	lcl_NZ_CP018071.1_prot_WP_002297291.1_2373
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002305801.1_3087	lcl_NZ_CP018073.1_prot_WP_002305801.1_3027,lcl_NZ_CP018070.1_prot_WP_002305801.1_2800
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_949	lcl_NZ_CP018071.1_prot_607
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002302844.1_3092	lcl_NZ_CP018070.1_prot_WP_002302844.1_2805
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002299885.1_3122	lcl_NZ_CP018070.1_prot_WP_002299885.1_2761
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002297218.1_359	lcl_NZ_CP018071.1_prot_WP_002297185.1_591,lcl_NZ_CP018071.1_prot_WP_002297185.1_895,lcl_NZ_CP018071.1_prot_WP_002297218.1_584,lcl_NZ_CP018071.1_prot_WP_002297218.1_663,lcl_NZ_CP018071.1_prot_WP_002297218.1_1428,lcl_NZ_CP018071.1_prot_WP_002297185.1_435,lcl_NZ_CP018071.1_prot_WP_002297185.1_1972,lcl_NZ_CP018071.1_prot_WP_002297218.1_312,lcl_NZ_CP018071.1_prot_WP_002297218.1_48,lcl_NZ_CP018071.1_prot_WP_002297185.1_1468,lcl_NZ_CP018071.1_prot_WP_002297185.1_1068,lcl_NZ_CP018071.1_prot_WP_002297218.1_337,lcl_NZ_CP018071.1_prot_WP_002297185.1_1278,lcl_NZ_CP018071.1_prot_WP_002297218.1_1170,lcl_NZ_CP018071.1_prot_WP_002297185.1_1378,lcl_NZ_CP018071.1_prot_WP_002297218.1_2555,lcl_NZ_CP018071.1_prot_WP_002297185.1_1367,lcl_NZ_CP018071.1_prot_WP_002297218.1_2399,lcl_NZ_CP018071.1_prot_WP_002297218.1_1303,lcl_NZ_CP018071.1_prot_WP_002297185.1_126
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_059355955.1_3106	lcl_NZ_CP018070.1_prot_WP_002302859.1_2818
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002354485.1_1438	lcl_NZ_CP018072.1_prot_WP_002354485.1_2854,lcl_NZ_CP018070.1_prot_WP_002354485.1_2770,lcl_NZ_CP018073.1_prot_WP_002354485.1_2935,lcl_NZ_CP018073.1_prot_WP_002325565.1_2954,lcl_NZ_CP018072.1_prot_WP_014748745.1_2898,lcl_NZ_CP018070.1_prot_WP_127821124.1_2778,lcl_NZ_CP018072.1_prot_2904,lcl_NZ_CP018072.1_prot_WP_002354485.1_2884,lcl_NZ_CP018072.1_prot_WP_002354485.1_2848,lcl_NZ_CP018072.1_prot_WP_139896901.1_2879
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002296840.1_871	lcl_NZ_CP018071.1_prot_WP_002296840.1_1973,lcl_NZ_CP018071.1_prot_WP_002296840.1_2386,lcl_NZ_CP018071.1_prot_WP_002296840.1_1488,lcl_NZ_CP018071.1_prot_WP_002296840.1_528
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002302875.1_3118	lcl_NZ_CP018070.1_prot_WP_002302875.1_2757,lcl_NZ_CP018070.1_prot_WP_155118897.1_2830
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002305788.1_2850	lcl_NZ_CP018070.1_prot_WP_002305788.1_2807
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002305703.1_862	lcl_NZ_CP018071.1_prot_WP_002305703.1_518,lcl_NZ_CP018071.1_prot_WP_002317225.1_2424
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002286606.1_1865	lcl_NZ_CP018071.1_prot_WP_002287582.1_1994,lcl_NZ_CP018071.1_prot_WP_002286606.1_1496
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_025477679.1_525	lcl_NZ_CP018071.1_prot_WP_025477679.1_212,lcl_NZ_CP018071.1_prot_WP_002305364.1_1541,lcl_NZ_CP018071.1_prot_WP_002302293.1_583
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002322479.1_2856	lcl_NZ_CP018070.1_prot_WP_002302840.1_2802
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002347126.1_1238	lcl_NZ_CP018071.1_prot_WP_002322125.1_1749,lcl_NZ_CP018073.1_prot_WP_002340465.1_2971,lcl_NZ_CP018071.1_prot_WP_002347126.1_888
GCA_001895905.1_VRE001	lcl_NZ_CP013994.1_prot_WP_002288934.1_864	lcl_NZ_CP018071.1_prot_WP_002297350.1_2421,lcl_NZ_CP018071.1_prot_WP_002288934.1_521
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_059355953.1_3097	lcl_NZ_CP018070.1_prot_WP_002302851.1_2810
GCA_001895905.1_VRE001	lcl_NZ_CP013995.1_prot_WP_002300851.1_3076	lcl_NZ_CP018070.1_prot_WP_002300851.1_2790
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002324499.1_2868	lcl_NZ_CP017798.1_prot_WP_002305810.1_2705,lcl_NZ_CP017799.1_prot_WP_002296239.1_2920
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002287517.1_2869	lcl_NZ_CP017799.1_prot_WP_002305766.1_2921,lcl_NZ_CP017798.1_prot_WP_002300797.1_2706
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002286683.1_1806	lcl_NZ_CP017797.1_prot_WP_002286683.1_835,lcl_NZ_CP017797.1_prot_WP_002286683.1_2022,lcl_NZ_CP017797.1_prot_WP_002286683.1_1633
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002332429.1_845	lcl_NZ_CP017797.1_prot_WP_002286491.1_832
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002298822.1_863	lcl_NZ_CP017797.1_prot_WP_033658092.1_2546
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002305777.1_3123	lcl_NZ_CP017798.1_prot_WP_002295674.1_2693,lcl_NZ_CP017799.1_prot_WP_010782601.1_2878
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002305788.1_2850	lcl_NZ_CP017799.1_prot_WP_002305788.1_2906
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002302844.1_3092	lcl_NZ_CP017799.1_prot_WP_002302844.1_2908
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002287776.1_946	lcl_NZ_CP017797.1_prot_WP_002287776.1_1695
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002289111.1_1454	lcl_NZ_CP017797.1_prot_WP_002326685.1_1090,lcl_NZ_CP017797.1_prot_WP_002289111.1_1179
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002299575.1_3067	lcl_NZ_CP017800.1_prot_WP_002299575.1_2973
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_000195429.1_401	lcl_NZ_CP017798.1_prot_WP_000195429.1_2768,lcl_NZ_CP017798.1_prot_WP_002316137.1_2824
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002311774.1_943	lcl_NZ_CP017797.1_prot_WP_002301399.1_1694,lcl_NZ_CP017797.1_prot_WP_002301399.1_1065,lcl_NZ_CP017801.1_prot_WP_002301399.1_2982,lcl_NZ_CP017797.1_prot_WP_010782507.1_119,lcl_NZ_CP017797.1_prot_WP_002301399.1_88,lcl_NZ_CP017797.1_prot_WP_002311774.1_1698,lcl_NZ_CP017797.1_prot_WP_010782561.1_1757,lcl_NZ_CP017797.1_prot_WP_002301399.1_188,lcl_NZ_CP017797.1_prot_WP_002301399.1_2119,lcl_NZ_CP017797.1_prot_WP_002301399.1_2416
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_010729268.1_2755	lcl_NZ_CP017797.1_prot_WP_002297291.1_2597
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_025477679.1_525	lcl_NZ_CP017797.1_prot_WP_002302293.1_1715,lcl_NZ_CP017797.1_prot_WP_002286680.1_842,lcl_NZ_CP017797.1_prot_WP_025479400.1_2413
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_2872	lcl_NZ_CP017798.1_prot_WP_002300804.1_2708
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002303016.1_1841	lcl_NZ_CP017797.1_prot_WP_002286694.1_803,lcl_NZ_CP017797.1_prot_WP_084205653.1_1671
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002302753.1_522	lcl_NZ_CP017797.1_prot_WP_002303477.1_2414
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002299573.1_3068	lcl_NZ_CP017800.1_prot_WP_002299573.1_2972
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_059355953.1_3097	lcl_NZ_CP017799.1_prot_WP_002302851.1_2903
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002322479.1_2856	lcl_NZ_CP017799.1_prot_WP_002302840.1_2911
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_059355956.1_3107	lcl_NZ_CP017799.1_prot_WP_002302860.1_2894
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002297365.1_856	lcl_NZ_CP017797.1_prot_WP_002297365.1_2534
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002296840.1_871	lcl_NZ_CP017797.1_prot_WP_002296840.1_1735,lcl_NZ_CP017797.1_prot_WP_002296840.1_2412,lcl_NZ_CP017797.1_prot_WP_002296840.1_506
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_010729638.1_2121	lcl_NZ_CP017797.1_prot_WP_002330871.1_575
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_059355952.1_3080	lcl_NZ_CP017799.1_prot_WP_002321303.1_2919
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_010782560.1_736	lcl_NZ_CP017797.1_prot_WP_002297271.1_2348,lcl_NZ_CP017797.1_prot_WP_002303791.1_1215,lcl_NZ_CP017797.1_prot_WP_010782560.1_1803
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002302875.1_3118	lcl_NZ_CP017799.1_prot_WP_002302875.1_2883
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002296379.1_2853	lcl_NZ_CP017799.1_prot_WP_033582318.1_2909
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002302440.1_188	lcl_NZ_CP017797.1_prot_1418
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002299885.1_3122	lcl_NZ_CP017799.1_prot_WP_002299885.1_2879
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002296371.1_3098	lcl_NZ_CP017799.1_prot_WP_002302852.1_2902
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002287522.1_3198	lcl_NZ_CP017798.1_prot_WP_002287522.1_2871
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002305801.1_3087	lcl_NZ_CP017799.1_prot_WP_002305801.1_2913,lcl_NZ_CP017798.1_prot_WP_002305801.1_2695
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002332773.1_515	lcl_NZ_CP017797.1_prot_WP_002350776.1_2029
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002347126.1_1238	lcl_NZ_CP017798.1_prot_WP_002340465.1_2807,lcl_NZ_CP017797.1_prot_WP_076005180.1_2609,lcl_NZ_CP017797.1_prot_WP_010782513.1_210,lcl_NZ_CP017797.1_prot_WP_099745844.1_1395,lcl_NZ_CP017797.1_prot_WP_010782508.1_120
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_2854	lcl_NZ_CP017799.1_prot_WP_002302842.1_2910
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002296335.1_950	lcl_NZ_CP017797.1_prot_WP_002296335.1_1691
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002313123.1_2859	lcl_NZ_CP017798.1_prot_WP_002353594.1_2696,lcl_NZ_CP017799.1_prot_WP_002347152.1_2914
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002303486.1_2860	lcl_NZ_CP017799.1_prot_WP_002305772.1_2915,lcl_NZ_CP017798.1_prot_WP_002303486.1_2697
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002354485.1_1438	lcl_NZ_CP017800.1_prot_WP_002354485.1_2968,lcl_NZ_CP017798.1_prot_2841,lcl_NZ_CP017798.1_prot_WP_099745857.1_2767,lcl_NZ_CP017797.1_prot_WP_002354485.1_1858,lcl_NZ_CP017798.1_prot_WP_085910366.1_2861,lcl_NZ_CP017798.1_prot_WP_085910366.1_2866,lcl_NZ_CP017800.1_prot_2960,lcl_NZ_CP017798.1_prot_WP_076065465.1_2868,lcl_NZ_CP017798.1_prot_WP_002325565.1_2790,lcl_NZ_CP017797.1_prot_WP_002354485.1_1866,lcl_NZ_CP017800.1_prot_WP_011117477.1_2936,lcl_NZ_CP017800.1_prot_WP_002354485.1_2950,lcl_NZ_CP017797.1_prot_WP_002354485.1_270,lcl_NZ_CP017798.1_prot_WP_002325565.1_2787
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002297633.1_944	lcl_NZ_CP017797.1_prot_WP_002297633.1_1697
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002323589.1_3197	lcl_NZ_CP017798.1_prot_WP_002323589.1_2872
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002319817.1_2839	lcl_NZ_CP017798.1_prot_WP_002319817.1_2778
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002303313.1_3082	lcl_NZ_CP017799.1_prot_WP_002321302.1_2918
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_949	lcl_NZ_CP017797.1_prot_1692
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002303285.1_494	lcl_NZ_CP017797.1_prot_WP_069314724.1_1662
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_059355913.1_707	lcl_NZ_CP017797.1_prot_2573
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002286553.1_1844	lcl_NZ_CP017797.1_prot_WP_099745850.1_1676,lcl_NZ_CP017797.1_prot_WP_002286553.1_798
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002286604.1_1864	lcl_NZ_CP017797.1_prot_WP_002287579.1_324,lcl_NZ_CP017797.1_prot_WP_002286604.1_778
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002299190.1_898	lcl_NZ_CP017798.1_prot_WP_002303202.1_2765,lcl_NZ_CP017798.1_prot_WP_002303202.1_2721,lcl_NZ_CP017797.1_prot_WP_002303202.1_2562,lcl_NZ_CP017797.1_prot_WP_002303202.1_1415,lcl_NZ_CP017797.1_prot_WP_002296127.1_141
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_059355955.1_3106	lcl_NZ_CP017799.1_prot_WP_002302859.1_2895
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002287732.1_2123	lcl_NZ_CP017797.1_prot_WP_002347316.1_573
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002292680.1_2995	lcl_NZ_CP017798.1_prot_WP_002292680.1_2838
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_106914055.1_162	lcl_NZ_CP017797.1_prot_WP_086953915.1_2421,lcl_NZ_CP017797.1_prot_WP_086953915.1_173,lcl_NZ_CP017797.1_prot_WP_099745852.1_1765,lcl_NZ_CP017797.1_prot_WP_086953915.1_215,lcl_NZ_CP017797.1_prot_WP_086953915.1_354,lcl_NZ_CP017797.1_prot_WP_086953915.1_2020,lcl_NZ_CP017797.1_prot_WP_086953915.1_1631
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002303476.1_1807	lcl_NZ_CP017797.1_prot_WP_002286686.1_834,lcl_NZ_CP017797.1_prot_WP_002286686.1_2023,lcl_NZ_CP017797.1_prot_WP_002286686.1_1634
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_059355958.1_3109	lcl_NZ_CP017799.1_prot_WP_002305782.1_2892
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002292678.1_2997	lcl_NZ_CP017798.1_prot_WP_002292678.1_2840
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002305703.1_862	lcl_NZ_CP017797.1_prot_WP_002317225.1_2544
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002288644.1_24	lcl_NZ_CP017797.1_prot_WP_002288644.1_24,lcl_NZ_CP017797.1_prot_WP_002322279.1_2579
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002319918.1_517	lcl_NZ_CP017797.1_prot_WP_002350775.1_2027
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002296334.1_951	lcl_NZ_CP017797.1_prot_WP_002348678.1_1690
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002286934.1_861	lcl_NZ_CP017797.1_prot_WP_002297353.1_2543
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_059355957.1_3108	lcl_NZ_CP017799.1_prot_WP_002302862.1_2893
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002321282.1_3105	lcl_NZ_CP017799.1_prot_WP_002302858.1_2896
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002286606.1_1865	lcl_NZ_CP017797.1_prot_WP_002287582.1_323,lcl_NZ_CP017797.1_prot_WP_002286606.1_777
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002288938.1_867	lcl_NZ_CP017797.1_prot_WP_002297349.1_2548
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002296606.1_815	lcl_NZ_CP017797.1_prot_WP_069314717.1_1672,lcl_NZ_CP017797.1_prot_WP_002296606.1_802,lcl_NZ_CP017797.1_prot_WP_002292988.1_2057
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002285758.1_896	lcl_NZ_CP017798.1_prot_WP_002285758.1_2723,lcl_NZ_CP017797.1_prot_WP_002285758.1_1417,lcl_NZ_CP017797.1_prot_WP_002285758.1_2564,lcl_NZ_CP017797.1_prot_WP_002285758.1_139,lcl_NZ_CP017798.1_prot_WP_002285758.1_2763
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002287659.1_897	lcl_NZ_CP017797.1_prot_WP_002287659.1_1416,lcl_NZ_CP017797.1_prot_WP_002287659.1_140,lcl_NZ_CP017798.1_prot_WP_002287659.1_2722,lcl_NZ_CP017797.1_prot_WP_002287659.1_2563,lcl_NZ_CP017798.1_prot_WP_002287659.1_2764
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002297218.1_359	lcl_NZ_CP017797.1_prot_WP_002297218.1_1532,lcl_NZ_CP017797.1_prot_WP_002326809.1_883,lcl_NZ_CP017797.1_prot_WP_002297218.1_2428,lcl_NZ_CP017797.1_prot_WP_002326809.1_2671,lcl_NZ_CP017797.1_prot_WP_002297185.1_1039,lcl_NZ_CP017797.1_prot_WP_002326809.1_1606,lcl_NZ_CP017797.1_prot_WP_002297185.1_1791,lcl_NZ_CP017797.1_prot_WP_002297185.1_859,lcl_NZ_CP017797.1_prot_1774,lcl_NZ_CP017797.1_prot_WP_002297218.1_2657,lcl_NZ_CP017797.1_prot_WP_002297218.1_2485,lcl_NZ_CP017797.1_prot_WP_002297218.1_1529,lcl_NZ_CP017797.1_prot_WP_002297218.1_1013,lcl_NZ_CP017797.1_prot_WP_002297218.1_2446,lcl_NZ_CP017797.1_prot_WP_002297218.1_1226,lcl_NZ_CP017797.1_prot_WP_002297185.1_381,lcl_NZ_CP017797.1_prot_WP_002326809.1_165,lcl_NZ_CP017797.1_prot_WP_002297218.1_1009,lcl_NZ_CP017797.1_prot_WP_002297218.1_2183,lcl_NZ_CP017797.1_prot_WP_002326809.1_2132,lcl_NZ_CP017797.1_prot_WP_002297218.1_138,lcl_NZ_CP017797.1_prot_WP_002297185.1_1031,lcl_NZ_CP017797.1_prot_WP_002297185.1_948,lcl_NZ_CP017797.1_prot_WP_002297185.1_1562,lcl_NZ_CP017797.1_prot_WP_002297218.1_1906,lcl_NZ_CP017797.1_prot_WP_002297218.1_2366,lcl_NZ_CP017797.1_prot_WP_002326809.1_203,lcl_NZ_CP017797.1_prot_WP_002297185.1_653,lcl_NZ_CP017797.1_prot_WP_002297218.1_1064,lcl_NZ_CP017797.1_prot_WP_002297185.1_1382,lcl_NZ_CP017797.1_prot_WP_002297218.1_1194,lcl_NZ_CP017797.1_prot_WP_016171130.1_187
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002296623.1_244	lcl_NZ_CP017797.1_prot_WP_002296623.1_307,lcl_NZ_CP017797.1_prot_WP_002296623.1_1096,lcl_NZ_CP017797.1_prot_WP_002319878.1_202
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002300851.1_3076	lcl_NZ_CP017799.1_prot_WP_002305764.1_2922
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002296337.1_948	lcl_NZ_CP017797.1_prot_WP_002296337.1_1693
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002326704.1_942	lcl_NZ_CP017797.1_prot_WP_002326704.1_1699,lcl_NZ_CP017798.1_prot_WP_002326839.1_2819,lcl_NZ_CP017798.1_prot_WP_002332708.1_2713,lcl_NZ_CP017797.1_prot_WP_099745851.1_1763,lcl_NZ_CP017798.1_prot_WP_099745859.1_2856,lcl_NZ_CP017797.1_prot_WP_002295743.1_1315,lcl_NZ_CP017797.1_prot_WP_002326839.1_296
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_059355915.1_854	lcl_NZ_CP017797.1_prot_WP_002297368.1_2532
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_000997695.1_113	lcl_NZ_CP017797.1_prot_WP_000997695.1_1851,lcl_NZ_CP017798.1_prot_WP_002346943.1_2756,lcl_NZ_CP017798.1_prot_WP_000997695.1_2822,lcl_NZ_CP017797.1_prot_WP_000997695.1_1455,lcl_NZ_CP017797.1_prot_WP_000997695.1_1094,lcl_NZ_CP017797.1_prot_2600,lcl_NZ_CP017798.1_prot_WP_000997695.1_2770,lcl_NZ_CP017797.1_prot_WP_002326711.1_1394,lcl_NZ_CP017797.1_prot_WP_000997695.1_2225,lcl_NZ_CP017797.1_prot_WP_000997695.1_2419,lcl_NZ_CP017797.1_prot_WP_002324322.1_1730,lcl_NZ_CP017797.1_prot_WP_002326711.1_1762,lcl_NZ_CP017797.1_prot_WP_000997695.1_315,lcl_NZ_CP017797.1_prot_WP_000997695.1_2410,lcl_NZ_CP017798.1_prot_WP_000997695.1_2712,lcl_NZ_CP017797.1_prot_WP_002326711.1_89,lcl_NZ_CP017797.1_prot_WP_002324322.1_2019,lcl_NZ_CP017797.1_prot_WP_000997695.1_1716,lcl_NZ_CP017797.1_prot_WP_000997695.1_580
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002311649.1_857	lcl_NZ_CP017797.1_prot_WP_002311649.1_2535
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_2919	lcl_NZ_CP017798.1_prot_2730
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002292418.1_2920	lcl_NZ_CP017798.1_prot_WP_002305879.1_2731,lcl_NZ_CP017798.1_prot_WP_016171159.1_2844
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002297404.1_205	lcl_NZ_CP017799.1_prot_WP_002297404.1_2912,lcl_NZ_CP017797.1_prot_WP_002287107.1_975,lcl_NZ_CP017798.1_prot_WP_002297404.1_2694,lcl_NZ_CP017797.1_prot_WP_002287107.1_1592,lcl_NZ_CP017797.1_prot_WP_002287107.1_1444,lcl_NZ_CP017797.1_prot_WP_002297404.1_1759,lcl_NZ_CP017797.1_prot_WP_002297404.1_1486,lcl_NZ_CP017797.1_prot_WP_002287107.1_2497
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002303286.1_495	lcl_NZ_CP017797.1_prot_WP_002322045.1_2050,lcl_NZ_CP017797.1_prot_WP_002286542.1_809
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002296332.1_952	lcl_NZ_CP017797.1_prot_WP_002296332.1_1689
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_086956687.1_457	lcl_NZ_CP017798.1_prot_WP_087043335.1_2753,lcl_NZ_CP017797.1_prot_WP_086956687.1_2088,lcl_NZ_CP017798.1_prot_WP_086956687.1_2744
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002296365.1_3099	lcl_NZ_CP017799.1_prot_WP_002302853.1_2901
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002310954.1_3125	lcl_NZ_CP017798.1_prot_WP_002323647.1_2692,lcl_NZ_CP017799.1_prot_WP_002310954.1_2876
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002328880.1_2888	lcl_NZ_CP017799.1_prot_WP_002318230.1_2928,lcl_NZ_CP017800.1_prot_WP_010782630.1_2970
GCA_002761275.1_E243	lcl_NZ_CP013995.1_prot_WP_002302873.1_3117	lcl_NZ_CP017799.1_prot_WP_002302873.1_2884
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002289057.1_874	lcl_NZ_CP017797.1_prot_WP_002297346.1_2553
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002287775.1_945	lcl_NZ_CP017797.1_prot_WP_002287775.1_1696
GCA_002761275.1_E243	lcl_NZ_CP013994.1_prot_WP_002288934.1_864	lcl_NZ_CP017797.1_prot_WP_002297350.1_2547
