#taxa	Query_Protein	Subject_Proteins
GCA_001717725.2_Saureus_1625.C01	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP016863.1_prot_WP_000132194.1_1429,lcl_NZ_CP016863.1_prot_WP_000131383.1_870
GCA_001717725.2_Saureus_1625.C01	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP016863.1_prot_WP_000291513.1_860
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP019593.2_prot_WP_084570102.1_1459
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP019593.2_prot_WP_001083328.1_2137,lcl_NZ_CP019593.2_prot_WP_000667277.1_95
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP019593.2_prot_WP_000208402.1_258,lcl_NZ_CP019593.2_prot_WP_001066361.1_252
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP019593.2_prot_WP_001148343.1_2002
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP019593.2_prot_WP_031766022.1_1998,lcl_NZ_CP019593.2_prot_WP_084570111.1_1475
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000022735.1_312	lcl_NZ_CP019593.2_prot_WP_084570108.1_1467
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NZ_CP019593.2_prot_WP_000185669.1_1985
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP019593.2_prot_WP_000028652.1_375
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP019593.2_prot_WP_000923041.1_555,lcl_NZ_CP019593.2_prot_WP_000923047.1_563
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000983954.1_315	lcl_NZ_CP019593.2_prot_WP_031794818.1_1462
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_CP019593.2_prot_WP_000466784.1_1410
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP019593.2_prot_WP_000291506.1_1996
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_001125015.1_1125	lcl_NZ_CP019593.2_prot_WP_001125015.1_1456
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP019593.2_prot_WP_001265709.1_1553,lcl_NZ_CP019593.2_prot_WP_001265708.1_1239
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP019593.2_prot_WP_000672026.1_2778
GCA_002089075.2_Saureus_GD705	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP019593.2_prot_WP_084570107.1_1465
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NZ_LR134084.1_prot_WP_001038740.1_1844,lcl_NZ_LR134084.1_prot_1841
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_LR134084.1_prot_WP_001123688.1_868
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_LR134084.1_prot_WP_000672036.1_2713
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000990005.1_1127	lcl_NZ_LR134084.1_prot_WP_000989998.1_880
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_LR134084.1_prot_WP_000195825.1_878
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_001105621.1_317	lcl_NZ_LR134084.1_prot_WP_001105605.1_875
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000416756.1_1891	lcl_NZ_LR134084.1_prot_WP_000416757.1_1860
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_LR134084.1_prot_WP_000028660.1_1839,lcl_NZ_LR134084.1_prot_WP_000028654.1_406
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_LR134084.1_prot_WP_001124144.1_872
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000162700.1_1128	lcl_NZ_LR134084.1_prot_WP_000162701.1_881
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_LR134084.1_prot_WP_001083326.1_2121,lcl_NZ_LR134084.1_prot_WP_000667277.1_121
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000291089.1_299	lcl_NZ_LR134084.1_prot_WP_000291103.1_859
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_LR134084.1_prot_WP_001065120.1_876
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_001187264.1_310	lcl_NZ_LR134084.1_prot_WP_001187254.1_870
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000595257.1_325	lcl_NZ_LR134084.1_prot_WP_000595249.1_879
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_LR134084.1_prot_WP_000882090.1_590
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000983954.1_315	lcl_NZ_LR134084.1_prot_WP_000983949.1_874
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NZ_LR134084.1_prot_WP_000323243.1_898
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_LR134084.1_prot_WP_001265708.1_1354,lcl_NZ_LR134084.1_prot_WP_001265709.1_1583
GCA_900635255.1_Saureus_NCTC13552	lcl_NC_009641.1_prot_WP_000634521.1_345	lcl_NZ_LR134084.1_prot_WP_000259641.1_899
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NZ_CP031131.1_prot_WP_016028255.1_850,lcl_NZ_CP031131.1_prot_WP_001066447.1_2029
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001017815.1_1139	lcl_NZ_CP031131.1_prot_WP_001017818.1_868
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_CP031131.1_prot_WP_000466777.1_880
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NZ_CP031131.1_prot_WP_000592207.1_2026
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_CP031131.1_prot_WP_000195826.1_851,lcl_NZ_CP031131.1_prot_WP_000195803.1_2027
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001808146.1_1935	lcl_NZ_CP031131.1_prot_WP_025173837.1_576,lcl_NZ_CP031131.1_prot_WP_025173837.1_2174,lcl_NZ_CP031131.1_prot_WP_025173837.1_2260,lcl_NZ_CP031131.1_prot_WP_025173837.1_1412,lcl_NZ_CP031131.1_prot_WP_025173837.1_1967
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP031131.1_prot_WP_000131370.1_2031,lcl_NZ_CP031131.1_prot_WP_000131381.1_847
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NZ_CP031131.1_prot_WP_001038706.1_1831
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000188650.1_1140	lcl_NZ_CP031131.1_prot_WP_000188652.1_869
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP031131.1_prot_WP_000066013.1_832,lcl_NZ_CP031131.1_prot_WP_000048129.1_2043
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001114085.1_1136	lcl_NZ_CP031131.1_prot_WP_001114085.1_865
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000921879.1_1131	lcl_NZ_CP031131.1_prot_WP_000921883.1_860
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000169946.1_1130	lcl_NZ_CP031131.1_prot_WP_009560330.1_859
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001133041.1_1132	lcl_NZ_CP031131.1_prot_WP_001133043.1_861
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000782200.1_347	lcl_NZ_CP031131.1_prot_WP_000782200.1_879
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000156406.1_1146	lcl_NZ_CP031131.1_prot_WP_016028244.1_875
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000208960.1_1137	lcl_NZ_CP031131.1_prot_WP_000208959.1_866
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP031131.1_prot_WP_000882086.1_586
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000398878.1_351	lcl_NZ_CP031131.1_prot_WP_000398878.1_883
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001268314.1_1138	lcl_NZ_CP031131.1_prot_WP_001268305.1_867
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NZ_CP031131.1_prot_WP_000705917.1_878
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP031131.1_prot_WP_020978242.1_1829,lcl_NZ_CP031131.1_prot_WP_000028683.1_403
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000354307.1_1134	lcl_NZ_CP031131.1_prot_WP_000354305.1_863
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP031131.1_prot_WP_000208400.1_260,lcl_NZ_CP031131.1_prot_WP_000208395.1_267
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000276627.1_350	lcl_NZ_CP031131.1_prot_WP_000276641.1_882
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NZ_CP031131.1_prot_WP_000066419.1_876
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000990005.1_1127	lcl_NZ_CP031131.1_prot_WP_000989961.1_856
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001100161.1_1142	lcl_NZ_CP031131.1_prot_WP_001100164.1_871
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP031131.1_prot_WP_001265708.1_1341,lcl_NZ_CP031131.1_prot_WP_001265709.1_1569
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_227	lcl_NZ_CP031131.1_prot_2365,lcl_NZ_CP031131.1_prot_236
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP031131.1_prot_WP_000672039.1_2790
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000256597.1_307	lcl_NZ_CP031131.1_prot_WP_114561607.1_842
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000350684.1_1145	lcl_NZ_CP031131.1_prot_WP_016028243.1_874
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP031131.1_prot_WP_025174939.1_848,lcl_NZ_CP031131.1_prot_WP_001065097.1_2030
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000142049.1_249	lcl_NZ_CP031131.1_prot_WP_000142020.1_265
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000634521.1_345	lcl_NZ_CP031131.1_prot_WP_016028245.1_877
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000072207.1_1133	lcl_NZ_CP031131.1_prot_WP_000072207.1_862
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000002578.1_1141	lcl_NZ_CP031131.1_prot_WP_000002577.1_870
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP031131.1_prot_WP_001148605.1_2047
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000105584.1_1143	lcl_NZ_CP031131.1_prot_WP_000105584.1_872
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000438504.1_1135	lcl_NZ_CP031131.1_prot_WP_000438511.1_864
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_CP031131.1_prot_WP_001123681.1_843
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001003272.1_1129	lcl_NZ_CP031131.1_prot_WP_009560332.1_858
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP031131.1_prot_WP_000291510.1_2041
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000803062.1_306	lcl_NZ_CP031131.1_prot_WP_000803028.1_841
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP031131.1_prot_WP_020977970.1_92,lcl_NZ_CP031131.1_prot_WP_001083324.1_2186
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_001187264.1_310	lcl_NZ_CP031131.1_prot_WP_016028253.1_845
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000190223.1_305	lcl_NZ_CP031131.1_prot_WP_114561606.1_840
GCA_003342735.1_Saureus_E16SA093	lcl_NC_009641.1_prot_WP_000524021.1_349	lcl_NZ_CP031131.1_prot_WP_016028247.1_881
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP012976.1_prot_WP_000882101.1_559,lcl_NZ_CP012976.1_prot_WP_000923038.1_578,lcl_NZ_CP012976.1_prot_WP_000882082.1_569
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000977774.1_49	lcl_NZ_CP012976.1_prot_WP_000977796.1_47,lcl_NZ_CP012976.1_prot_WP_000977774.1_42
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP012976.1_prot_WP_001265709.1_1472,lcl_NZ_CP012976.1_prot_WP_001265708.1_1247
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP012976.1_prot_WP_001126839.1_1928
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP012976.1_prot_WP_000672027.1_2692
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP012976.1_prot_WP_000066020.1_1942
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NZ_CP012976.1_prot_WP_001038689.1_1727,lcl_NZ_CP012976.1_prot_WP_001038694.1_1730
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000416756.1_1891	lcl_NZ_CP012976.1_prot_WP_000416756.1_1743,lcl_NZ_CP012976.1_prot_WP_000416758.1_1745
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000803062.1_306	lcl_NZ_CP012976.1_prot_WP_000803062.1_1934
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_CP012976.1_prot_WP_001123674.1_1932
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP012976.1_prot_WP_000667280.1_90,lcl_NZ_CP012976.1_prot_WP_000801917.1_2081
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_227	lcl_NZ_CP012976.1_prot_56,lcl_NZ_CP012976.1_prot_2261
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000704705.1_302	lcl_NZ_CP012976.1_prot_WP_000704705.1_1938
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP012976.1_prot_WP_000208409.1_253
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NZ_CP012976.1_prot_WP_001066448.1_1923
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000256597.1_307	lcl_NZ_CP012976.1_prot_WP_000256589.1_1933
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP012976.1_prot_2149
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_001199439.1_303	lcl_NZ_CP012976.1_prot_WP_001199416.1_1937
GCA_001611365.1_Saureus_ST20130942	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP012976.1_prot_WP_001065078.1_1925
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000134097.1_301	lcl_NZ_CP020714.1_prot_WP_000134097.1_2014
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000291089.1_299	lcl_NZ_CP020714.1_prot_WP_000291066.1_2012
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000162700.1_1128	lcl_NZ_CP020714.1_prot_WP_101766662.1_2039
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000990005.1_1127	lcl_NZ_CP020714.1_prot_WP_009560343.1_2038
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NZ_CP020714.1_prot_WP_000705893.1_2059
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_1747	lcl_NZ_CP020714.1_prot_1533
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000256597.1_307	lcl_NZ_CP020714.1_prot_WP_000256596.1_2019
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP020714.1_prot_WP_001265708.1_221,lcl_NZ_CP020714.1_prot_WP_001265709.1_451
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000022735.1_312	lcl_NZ_CP020714.1_prot_WP_000022722.1_2024
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000983954.1_315	lcl_NZ_CP020714.1_prot_WP_000983953.1_2028
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000977774.1_49	lcl_NZ_CP020714.1_prot_WP_000977774.1_1083,lcl_NZ_CP020714.1_prot_WP_000977801.1_1088
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP020714.1_prot_WP_031775422.1_1769,lcl_NZ_CP020714.1_prot_WP_000923044.1_1779
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000142049.1_249	lcl_NZ_CP020714.1_prot_WP_000142044.1_706,lcl_NZ_CP020714.1_prot_WP_101766601.1_701
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP020714.1_prot_WP_078152178.1_2025
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000634521.1_345	lcl_NZ_CP020714.1_prot_WP_101766666.1_2058
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP020714.1_prot_WP_000672041.1_1026
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000782200.1_347	lcl_NZ_CP020714.1_prot_WP_001800921.1_2060
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000704705.1_302	lcl_NZ_CP020714.1_prot_WP_000704705.1_2015
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NZ_CP020714.1_prot_WP_032099404.1_2036
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000595257.1_325	lcl_NZ_CP020714.1_prot_WP_070023635.1_2037
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP020714.1_prot_WP_000208417.1_705
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000803062.1_306	lcl_NZ_CP020714.1_prot_WP_031790239.1_2018
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000815401.1_300	lcl_NZ_CP020714.1_prot_WP_000815402.1_2013
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP020714.1_prot_WP_047928525.1_1659,lcl_NZ_CP020714.1_prot_WP_000028670.1_569
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_CP020714.1_prot_WP_000466784.1_2061
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NZ_CP020714.1_prot_WP_101766665.1_2057
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_001187264.1_310	lcl_NZ_CP020714.1_prot_WP_001187266.1_2022
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_CP020714.1_prot_WP_001123695.1_2020
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_227	lcl_NZ_CP020714.1_prot_1284,lcl_NZ_CP020714.1_prot_726
GCA_002850415.1_Saureus_K18	lcl_NC_009641.1_prot_WP_001199439.1_303	lcl_NZ_CP020714.1_prot_WP_101766658.1_2016
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP022291.1_prot_WP_001265709.1_1489,lcl_NZ_CP022291.1_prot_WP_001265708.1_1239
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP022291.1_prot_WP_000667291.1_92,lcl_NZ_CP022291.1_prot_WP_100185124.1_2114
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP022291.1_prot_WP_000370292.1_1950
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP022291.1_prot_WP_000066020.1_1964
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP022291.1_prot_WP_000672039.1_2730
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP022291.1_prot_WP_024928163.1_1969
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_000401950.1_309	lcl_NZ_CP022291.1_prot_WP_000401976.1_1955
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_001105621.1_317	lcl_NZ_CP022291.1_prot_WP_001105620.1_1951
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_000982708.1_316	lcl_NZ_CP022291.1_prot_WP_000982708.1_1952
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP022291.1_prot_WP_000882094.1_545
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP022291.1_prot_WP_000028651.1_366
GCA_002786535.1_Saureus_EDCC5464	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP022291.1_prot_WP_001126836.1_1953
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000339146.1_352	lcl_NC_018608.1_prot_WP_000339146.1_375
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000117792.1_311	lcl_NC_018608.1_prot_WP_000029380.1_335
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_354	lcl_NC_018608.1_prot_WP_001797770.1_378
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NC_018608.1_prot_WP_001799187.1_343
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NC_018608.1_prot_WP_000672026.1_2694
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000930256.1_353	lcl_NC_018608.1_prot_WP_000930263.1_376
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NC_018608.1_prot_WP_000208402.1_285,lcl_NC_018608.1_prot_WP_001066361.1_279
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NC_018608.1_prot_WP_000028652.1_484
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NC_018608.1_prot_WP_000667277.1_125,lcl_NC_018608.1_prot_WP_001083328.1_2094
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NC_018608.1_prot_WP_000466784.1_374
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NC_018608.1_prot_WP_001265709.1_1574,lcl_NC_018608.1_prot_WP_001265708.1_1351
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NC_018608.1_prot_WP_001126836.1_336
GCA_000296595.1_Saureus_08BA02176	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NC_018608.1_prot_WP_000923041.1_660,lcl_NC_018608.1_prot_WP_000923047.1_668
GCA_009739885.1_Saureus_P1D12C1	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP034259.1_prot_WP_001265708.1_1240,lcl_NZ_CP034259.1_prot_WP_001265709.1_1527
GCA_009739885.1_Saureus_P1D12C1	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP034259.1_prot_WP_078240834.1_1789,lcl_NZ_CP034259.1_prot_WP_001576237.1_401
GCA_009739885.1_Saureus_P1D12C1	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP034259.1_prot_WP_001065040.1_1437,lcl_NZ_CP034259.1_prot_WP_001065108.1_1967
GCA_009739885.1_Saureus_P1D12C1	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP034259.1_prot_WP_000667269.1_127,lcl_NZ_CP034259.1_prot_WP_001083318.1_2117
GCA_009739885.1_Saureus_P1D12C1	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP034259.1_prot_WP_000178987.1_1968,lcl_NZ_CP034259.1_prot_WP_000132194.1_1438
